ds,escenario_neutro,escenario_positivo,escenario_negativo
2010-08-02,1.2862282247982448,1.3505396360381572,1.2219168135583325
2010-08-03,1.2868167117987928,1.3511575473887325,1.222475876208853
2010-08-04,1.2877682179889725,1.352156628888421,1.2233798070895239
2010-08-05,1.2884072459821243,1.3528276082812305,1.2239868836830181
2010-08-06,1.2891722540384618,1.353630866740385,1.2247136413365387
2010-08-09,1.2907862771933074,1.355325591052973,1.226246963333642
2010-08-10,1.2911576484599607,1.355715530882959,1.2265997660369625
2010-08-11,1.291904866886539,1.356500110230866,1.2273096235422118
2010-08-12,1.292354772593704,1.3569725112233892,1.2277370339640186
2010-08-13,1.2929477485925482,1.3575951360221756,1.2283003611629209
2010-08-16,1.2941610121612155,1.3588690627692763,1.2294529615531546
2010-08-17,1.2944393374058238,1.359161304276115,1.2297173705355327
2010-08-18,1.2951137650314717,1.3598694532830453,1.230358076779898
2010-08-19,1.2955105202228179,1.3602860462339588,1.230734994211677
2010-08-20,1.2960689992713998,1.36087244923497,1.2312655493078297
2010-08-23,1.2972759150843058,1.3621397108385211,1.2324121193300905
2010-08-24,1.2975782057866947,1.3624571160760295,1.23269929549736
2010-08-25,1.2982859522718169,1.3632002498854077,1.233371654658226
2010-08-26,1.2987229429622655,1.363659090110379,1.2337867958141522
2010-08-27,1.299326057389034,1.3642923602584858,1.2343597545195821
2010-08-30,1.300667997786328,1.3657013976756445,1.2356345978970116
2010-08-31,1.3010075681660056,1.366057946574306,1.2359571897577053
2010-09-01,1.3017450199173806,1.3668322709132497,1.2366577689215115
2010-09-02,1.3022022211019162,1.367312332157012,1.2370921100468204
2010-09-03,1.302814396910647,1.3679551167561794,1.2376736770651144
2010-09-07,1.3043989327815284,1.3696188794206048,1.239178986142452
2010-09-08,1.3050766358152626,1.3703304676060257,1.2398228040244994
2010-09-09,1.3054604004945543,1.370733420519282,1.2401873804698265
2010-09-10,1.3059864250692423,1.3712857463227046,1.24068710381578
2010-09-13,1.3069577585422587,1.3723056464693717,1.2416098706151457
2010-09-14,1.3071322224620125,1.3724888335851133,1.2417756113389118
2010-09-15,1.307687966390015,1.3730723647095158,1.2423035680705141
2010-09-16,1.3079503435442852,1.3733478607214995,1.2425528263670709
2010-09-17,1.3083586365593174,1.3737765683872833,1.2429407047313514
2010-09-20,1.3090305840452305,1.374482113247492,1.243579054842969
2010-09-21,1.3091336481240758,1.3745903305302798,1.243676965717872
2010-09-22,1.3096370717013657,1.375118925286434,1.2441552181162974
2010-09-23,1.3098687679616607,1.375362206359744,1.2443753295635775
2010-09-24,1.310270229856498,1.375783741349323,1.2447567183636732
2010-09-27,1.3110802457652664,1.3766342580535298,1.245526233477003
2010-09-28,1.3112847302521755,1.3768489667647843,1.2457204937395667
2010-09-29,1.3119170843978196,1.3775129386177107,1.2463212301779285
2010-09-30,1.3123041701535827,1.3779193786612618,1.2466889616459036
2010-10-01,1.312885786434985,1.3785300757567343,1.2472414971132357
2010-10-04,1.31435850105091,1.3800764261034555,1.2486405759983645
2010-10-05,1.31481292030131,1.3805535663163755,1.2490722742862443
2010-10-06,1.3157025827423428,1.38148771187946,1.2499174536052255
2010-10-07,1.3163494330841026,1.3821669047383078,1.2505319614298973
2010-10-08,1.3171880508429088,1.3830474533850543,1.2513286483007633
2010-10-11,1.3193605957097356,1.3853286254952224,1.2533925659242489
2010-10-12,1.3200063447521817,1.3860066619897908,1.2540060275145726
2010-10-13,1.3210576484571521,1.3871105308800098,1.2550047660342944
2010-10-14,1.3218317075933863,1.3879232929730556,1.255740122213717
2010-10-15,1.3227588415450655,1.388896783622319,1.256620899467812
2010-10-18,1.3249316092235712,1.39117818968475,1.2586850287623925
2010-10-19,1.3254817027979102,1.3917557879378057,1.2592076176580147
2010-10-20,1.3263879756902368,1.3927073744747487,1.260068576905725
2010-10-21,1.326968106501423,1.393316511826494,1.2606197011763518
2010-10-22,1.327653850535775,1.3940365430625636,1.2612711580089861
2010-10-25,1.3288462463534403,1.3952885586711123,1.2624039340357682
2010-10-26,1.3289981628375358,1.3954480709794126,1.262548254695659
2010-10-27,1.329479603329061,1.3959535834955141,1.263005623162608
2010-10-28,1.329614706244292,1.3960954415565068,1.2631339709320772
2010-10-29,1.3298422258020977,1.3963343370922026,1.2633501145119928
2010-11-01,1.3296560891931108,1.3961388936527666,1.2631732847334551
2010-11-02,1.3293730871518392,1.3958417415094313,1.2629044327942471
2010-11-03,1.329444702528331,1.3959169376547476,1.2629724674019143
2010-11-04,1.3292023466300884,1.3956624639615929,1.262742229298584
2010-11-05,1.3290915684422315,1.395546146864343,1.26263699002012
2010-11-08,1.3281834506521748,1.3945926231847836,1.261774278119566
2010-11-09,1.327772584724949,1.3941612139611965,1.2613839554887016
2010-11-10,1.327777901638032,1.3941667967199336,1.2613890065561304
2010-11-11,1.327532318909076,1.39390893485453,1.261155702963622
2010-11-12,1.3274817712874156,1.3938558598517865,1.2611076827230447
2010-11-15,1.3271220786869118,1.3934781826212574,1.2607659747525661
2010-11-16,1.3270068356702591,1.393357177453772,1.2606564938867462
2010-11-17,1.3273567910563695,1.393724630609188,1.260988951503551
2010-11-18,1.3274991016336621,1.3938740567153454,1.261124146551979
2010-11-19,1.3278732123245114,1.394266872940737,1.2614795517082857
2010-11-22,1.3289350815102825,1.3953818355857968,1.2624883274347682
2010-11-23,1.3293168885737705,1.395782733002459,1.262851044145082
2010-11-24,1.3301622046549744,1.396670314887723,1.2636540944222256
2010-11-26,1.331633339677297,1.3982150066611618,1.2650516726934322
2010-11-29,1.3339325431145408,1.4006291702702678,1.2672359159588138
2010-11-30,1.3346513911200446,1.401383960676047,1.2679188215640422
2010-12-01,1.3357886115131703,1.402578042088829,1.2689991809375116
2010-12-02,1.3366604792998535,1.4034935032648463,1.2698274553348607
2010-12-03,1.3376968725190201,1.4045817161449712,1.270812028893069
2010-12-06,1.340269151029747,1.4072826085812344,1.2732556934782597
2010-12-07,1.3409797066888691,1.4080286920233127,1.2739307213544255
2010-12-08,1.3420628270441222,1.4091659683963282,1.274959685691916
2010-12-09,1.3428383371419204,1.4099802539990165,1.2756964202848242
2010-12-10,1.3437403637210696,1.410927381907123,1.2765533455350162
2010-12-13,1.3457321096775863,1.4130187151614657,1.2784455041937068
2010-12-14,1.34620873918847,1.4135191761478936,1.2788983022290465
2010-12-15,1.3470475705220655,1.414399949048169,1.279695191995962
2010-12-16,1.3475743546867958,1.4149530724211357,1.2801956369524559
2010-12-17,1.3482289842432822,1.4156404334554464,1.280817535031118
2010-12-20,1.3495394442982982,1.417016416513213,1.2820624720833833
2010-12-21,1.3498246787623744,1.4173159127004933,1.2823334448242556
2010-12-22,1.350496269915344,1.4180210834111113,1.2829714564195767
2010-12-23,1.3508827942779755,1.4184269339918745,1.2833386545640766
2010-12-27,1.3525888829144614,1.4202183270601845,1.2849594387687384
2010-12-28,1.3528868924703936,1.4205312370939134,1.2852425478468739
2010-12-29,1.3536007937939538,1.4212808334836515,1.285920754104256
2010-12-30,1.3539684650499682,1.4216668883024666,1.2862700417974697
2010-12-31,1.3545186383591605,1.4222445702771187,1.2867927064412024
2011-01-03,1.3558263938702504,1.4236177135637629,1.288035074176738
2011-01-04,1.35620374703839,1.4240139343903095,1.2883935596864706
2011-01-05,1.357006702359007,1.4248570374769576,1.2891563672410566
2011-01-06,1.3575585442202536,1.4254364714312664,1.2896806170092407
2011-01-07,1.3582955765391143,1.42621035536607,1.2903807977121584
2011-01-10,1.3601472792643403,1.4281546432275574,1.2921399153011233
2011-01-11,1.360690544465494,1.4287250716887687,1.2926560172422192
2011-01-12,1.3616474494505963,1.4297298219231263,1.2935650769780664
2011-01-13,1.3623391820168236,1.4304561411176648,1.2942222229159823
2011-01-14,1.3632002773563858,1.4313602912242052,1.2950402634885665
2011-01-18,1.3659093159885052,1.4342047817879304,1.29761385018908
2011-01-19,1.3668959374857383,1.4352407343600253,1.2985511406114514
2011-01-20,1.3675975478254976,1.4359774252167725,1.2992176704342226
2011-01-21,1.368448947744534,1.4368713951317609,1.3000265003573073
2011-01-24,1.3704240923792388,1.4389452969982008,1.3019028877602767
2011-01-25,1.3709352161124433,1.4394819769180656,1.302388455306821
2011-01-26,1.3718243373186108,1.4404155541845414,1.3032331204526801
2011-01-27,1.372413779718117,1.441034468704023,1.303793090732211
2011-01-28,1.373139514279441,1.441796489993413,1.3044825385654688
2011-01-31,1.374669296245005,1.4434027610572553,1.3059358314327545
2011-02-01,1.3750136615616932,1.4437643446397779,1.3062629784836086
2011-02-02,1.375729253729325,1.4445157164157914,1.3069427910428588
2011-02-03,1.3761399140940735,1.4449469097987773,1.3073329183893698
2011-02-04,1.3766831955334953,1.4455173553101701,1.3078490357568204
2011-02-07,1.3776604318656607,1.4465434534589439,1.3087774102723775
2011-02-08,1.3778248405830915,1.446716082612246,1.308933598553937
2011-02-09,1.378365721895153,1.4472840079899107,1.3094474358003954
2011-02-10,1.3786088710749902,1.4475393146287399,1.3096784275212405
2011-02-11,1.3789938227124268,1.447943513848048,1.3100441315768054
2011-02-14,1.3795708975891383,1.4485494424685952,1.3105923527096814
2011-02-15,1.3796332077632043,1.4486148681513646,1.310651547375044
2011-02-16,1.3800905680385434,1.4490950964404705,1.3110860396366162
2011-02-17,1.3802703075380849,1.4492838229149891,1.3112567921611806
2011-02-18,1.3806132859271212,1.4496439502234773,1.311582621630765
2011-02-22,1.3813160566056746,1.4503818594359583,1.3122502537753908
2011-02-23,1.3818484040260677,1.4509408242273711,1.3127559838247642
2011-02-24,1.3821259891626008,1.451232288620731,1.3130196897044706
2011-02-25,1.38258855674372,1.451717984580906,1.3134591289065338
2011-02-28,1.383649445163231,1.4528319174213926,1.3144669729050695
2011-03-01,1.3839504178780753,1.453147938771979,1.3147528969841715
2011-03-02,1.384680218469062,1.4539142293925154,1.3154462075456088
2011-03-03,1.3851621968943075,1.454420306739023,1.3159040870495922
2011-03-04,1.3858326099593454,1.4551242404573128,1.316540979461378
2011-03-07,1.387501284938869,1.4568763491858125,1.3181262206919255
2011-03-08,1.3879874809373822,1.4573868549842515,1.318588106890513
2011-03-09,1.3888880706054196,1.4583324741356907,1.3194436670751486
2011-03-10,1.3895233236341265,1.458999489815833,1.32004715745242
2011-03-11,1.3903267790041332,1.4598431179543399,1.3208104400539264
2011-03-14,1.3922529960477632,1.4618656458501513,1.322640346245375
2011-03-15,1.3927738733828723,1.462412567052016,1.3231351797137285
2011-03-16,1.3936831150638282,1.4633672708170198,1.3239989593106367
2011-03-17,1.394301702730017,1.464016787866518,1.3245866175935161
2011-03-18,1.3950645483874744,1.4648177758068481,1.3253113209681007
2011-03-21,1.3967484401585615,1.4665858621664896,1.3269110181506334
2011-03-22,1.397158928017746,1.4670168744186334,1.3273009816168588
2011-03-23,1.3979494264899603,1.4678468978144583,1.3280519551654624
2011-03-24,1.3984453129544725,1.4683675786021961,1.3285230473067489
2011-03-25,1.3990860986373403,1.4690404035692075,1.3291317937054732
2011-03-28,1.400454204236283,1.4704769144480974,1.3304314940244688
2011-03-29,1.4007910529994536,1.4708306056494262,1.330751500349481
2011-03-30,1.401530351191022,1.4716068687505732,1.3314538336314707
2011-03-31,1.4020007278500215,1.4721007642425226,1.3319006914575204
2011-04-01,1.4026443084102374,1.4727765238307493,1.3325120929897254
2011-04-04,1.4042053410196738,1.4744156080706574,1.33399507396869
2011-04-05,1.4046686462060307,1.4749020785163323,1.3344352138957292
2011-04-06,1.4055635174860168,1.4758416933603178,1.3352853416117159
2011-04-07,1.4062160244542006,1.4765268256769106,1.3359052232314905
2011-04-08,1.4070648391530036,1.4774180811106539,1.3367115971953534
2011-04-11,1.4093335196059076,1.479800195586203,1.3388668436256121
2011-04-12,1.4100443785385557,1.4805465974654834,1.339542159611628
2011-04-13,1.4111818501407556,1.4817409426477934,1.3406227576337177
2011-04-14,1.4120650435247961,1.482668295701036,1.3414617913485563
2011-04-15,1.4131255656819812,1.4837818439660804,1.342469287397882
2011-04-18,1.4158468460215554,1.4866391883226333,1.3450545037204775
2011-04-19,1.416626718291913,1.4874580542065088,1.3457953823773172
2011-04-20,1.417783288625747,1.4886724530570346,1.3468941241944596
2011-04-21,1.418631508005265,1.4895630834055282,1.3476999326050016
2011-04-25,1.4216870691651298,1.4927714226233864,1.3506027157068732
2011-04-26,1.4221379655291189,1.4932448638055749,1.3510310672526629
2011-04-27,1.42291074773089,1.4940562851174346,1.3517652103443454
2011-04-28,1.4233246944726112,1.4944909291962418,1.3521584597489806
2011-04-29,1.4238138137474496,1.4950045044348221,1.3526231230600771
2011-05-02,1.4242655702243254,1.4954788487355417,1.3530522917131091
2011-05-03,1.4241338120708287,1.4953405026743702,1.352927121467287
2011-05-04,1.4243211201445922,1.495537176151822,1.3531050641373625
2011-05-05,1.4241569623449468,1.4953648104621942,1.3529491142276995
2011-05-06,1.4240856724732778,1.4952899560969417,1.3528813888496138
2011-05-09,1.4230631774603373,1.4942163363333543,1.3519100185873203
2011-05-10,1.4225402842634527,1.4936672984766255,1.35141327005028
2011-05-11,1.4224003746158123,1.493520393346603,1.3512803558850215
2011-05-12,1.4219796696601246,1.4930786531431308,1.3508806861771183
2011-05-13,1.4217280222055735,1.4928144233158522,1.3506416210952947
2011-05-16,1.420655740080996,1.491688527085046,1.3496229530769461
2011-05-17,1.4202838111946456,1.491298001754378,1.3492696206349133
2011-05-18,1.4203766150931563,1.4913954458478142,1.3493577843384983
2011-05-19,1.420266806491445,1.4912801468160173,1.3492534661668727
2011-05-20,1.4203991750124048,1.4914191337630252,1.3493792162617844
2011-05-23,1.4208467092863808,1.4918890447506998,1.3498043738220618
2011-05-24,1.4210745288159201,1.492128255256716,1.3500208023751241
2011-05-25,1.4217966326638987,1.4928864642970936,1.3507068010307037
2011-05-26,1.4223345015188509,1.4934512265947935,1.3512177764429083
2011-05-27,1.4231214132413093,1.4942774839033748,1.3519653425792437
2011-05-31,1.4262543038743511,1.4975670190680688,1.3549415886806335
2011-06-01,1.4274966855562787,1.4988715198340927,1.3561218512784647
2011-06-02,1.4284981398869359,1.4999230468812828,1.357073232892589
2011-06-03,1.4296842083273076,1.5011684187436731,1.358199997910942
2011-06-06,1.4327744332912131,1.5044131549557738,1.3611357116266525
2011-06-07,1.4336614173946562,1.5053444882643892,1.3619783465249233
2011-06-08,1.4349126845744238,1.506658318803145,1.3631670503457025
2011-06-09,1.4358418801779758,1.5076339741868745,1.364049786169077
2011-06-10,1.4368770821803072,1.5087209362893226,1.3650332280712918
2011-06-13,1.4390894147663036,1.5110438855046189,1.3671349440279883
2011-06-14,1.4395636543158379,1.5115418370316298,1.367585471600046
2011-06-15,1.4403555393151166,1.5123733162808726,1.3683377623493607
2011-06-16,1.440787967348304,1.5128273657157192,1.3687485689808887
2011-06-17,1.441298806411766,1.5133637467323544,1.3692338660911776
2011-06-20,1.4418742554815338,1.5139679682556106,1.369780542707457
2011-06-21,1.4418154202824496,1.5139061912965721,1.369724649268327
2011-06-22,1.4420966851146577,1.5142015193703906,1.3699918508589248
2011-06-23,1.4420498375201247,1.514152329396131,1.3699473456441185
2011-06-24,1.4421208657593003,1.5142269090472653,1.3700148224713353
2011-06-27,1.4416806192457687,1.5137646502080573,1.3695965882834802
2011-06-28,1.4403925668148492,1.5124121951555918,1.3683729384741066
2011-06-29,1.4395091529614668,1.51148461060954,1.3675336953133934
2011-06-30,1.4383636101338553,1.5102817906405481,1.3664454296271624
2011-07-01,1.437402143066046,1.5092722502193483,1.3655320359127436
2011-07-05,1.4331783937132874,1.5048373133989519,1.3615194740276229
2011-07-06,1.4325659750852224,1.5041942738394836,1.3609376763309613
2011-07-07,1.4317363993451953,1.503323219312455,1.3601495793779355
2011-07-08,1.4311295014340903,1.502685976505795,1.3595730263623858
2011-07-11,1.429198985202874,1.5006589344630177,1.3577390359427302
2011-07-12,1.428569234598687,1.4999976963286212,1.3571407728687526
2011-07-13,1.4283974212018624,1.4998172922619557,1.3569775501417691
2011-07-14,1.4280039443930277,1.499404141612679,1.3566037471733763
2011-07-15,1.4278219101789007,1.4992130056878459,1.3564308146699555
2011-07-18,1.4270385820627092,1.4983905111658447,1.3556866529595737
2011-07-19,1.4267317850267873,1.4980683742781267,1.355395195775448
2011-07-20,1.426846451786753,1.4981887743760907,1.3555041291974153
2011-07-21,1.4267000616503749,1.4980350647328937,1.355365058567856
2011-07-22,1.4267235850680873,1.4980597643214917,1.3553874058146829
2011-07-25,1.4262980896356534,1.497612994117436,1.3549831851538707
2011-07-26,1.426024808746683,1.497326049184017,1.3547235683093488
2011-07-27,1.426132104912967,1.4974387101586153,1.3548254996673186
2011-07-28,1.4259395836351418,1.497236562816899,1.3546426044533846
2011-07-29,1.4258808715003537,1.4971749150753715,1.354586827925336
2011-08-01,1.4250249965126873,1.4962762463383217,1.353773746687053
2011-08-02,1.4245595966709763,1.4957875765045252,1.3533316168374274
2011-08-03,1.4244572362684729,1.4956800980818965,1.3532343744550492
2011-08-04,1.4240417347209307,1.4952438214569772,1.352839647984884
2011-08-05,1.4237509181818984,1.4949384640909933,1.3525633722728034
2011-08-08,1.422184306985827,1.4932935223351185,1.3510750916365357
2011-08-09,1.4214896354894127,1.4925641172638833,1.350415153714942
2011-08-10,1.4211673639406235,1.4922257321376546,1.3501089957435923
2011-08-11,1.420544132806348,1.4915713394466654,1.3495169261660305
2011-08-12,1.4200602057314329,1.4910632160180046,1.3490571954448611
2011-08-15,1.4180201411156321,1.4889211481714137,1.3471191340598505
2011-08-16,1.4172068460432525,1.4880671883454153,1.3463465037410898
2011-08-17,1.4167864146016502,1.4876257353317328,1.3459470938715676
2011-08-18,1.416085371399353,1.4868896399693208,1.3452811028293854
2011-08-19,1.4155434621959069,1.4863206353057024,1.3447662890861114
2011-08-22,1.4134377523293762,1.484109639945845,1.3427658647129073
2011-08-23,1.412633507527497,1.4832651829038719,1.342001832151122
2011-08-24,1.4122343366446262,1.4828460534768575,1.3416226198123948
2011-08-25,1.411564498153759,1.482142723061447,1.340986273246071
2011-08-26,1.411061328985731,1.4816143954350176,1.3405082625364444
2011-08-29,1.409091880760419,1.47954647479844,1.338637286722398
2011-08-30,1.4083313483179458,1.4787479157338432,1.3379147809020484
2011-08-31,1.407971023559982,1.4783695747379813,1.3375724723819828
2011-09-01,1.4073329734398128,1.4776996221118035,1.336966324767822
2011-09-02,1.4068525546490285,1.47719518238148,1.336509926916577
2011-09-06,1.4040933464029546,1.4742980137231023,1.3338886790828068
2011-09-07,1.403691126201049,1.4738756825111015,1.3335065698909965
2011-09-08,1.402996853398355,1.4731466960682729,1.3328470107284371
2011-09-09,1.4024463447385398,1.4725686619754668,1.3323240275016128
2011-09-12,1.4001924267773531,1.4702020481162208,1.3301828054384854
2011-09-13,1.3992914720677694,1.4692560456711579,1.329326898464381
2011-09-14,1.3987706627061232,1.4687091958414293,1.328832129570817
2011-09-15,1.397954752169888,1.4678524897783825,1.3280570145613937
2011-09-16,1.3972824291957922,1.4671465506555819,1.3274183077360024
2011-09-19,1.394693005863637,1.464427656156819,1.3249583555704552
2011-09-20,1.3937008159118949,1.4633858567074898,1.3240157751163
2011-09-21,1.393104270887076,1.4627594844314298,1.3234490573427222
2011-09-22,1.3922310180525488,1.4618425689551764,1.3226194671499212
2011-09-23,1.3915223822309957,1.4610985013425455,1.3219462631194459
2011-09-26,1.388971168511221,1.458419726936782,1.3195226100856599
2011-09-27,1.3880454981045531,1.4574477730097808,1.3186432231993255
2011-09-28,1.3875434064477479,1.4569205767701354,1.3181662361253603
2011-09-29,1.3867922801565782,1.4561318941644072,1.3174526661487491
2011-09-30,1.3862325527976507,1.4555441804375333,1.316920925157768
2011-10-03,1.3842702413346775,1.4534837534014113,1.3150567292679436
2011-10-04,1.3835789766105702,1.4527579254410987,1.3144000277800416
2011-10-05,1.3833242520183069,1.4524904646192223,1.3141580394173915
2011-10-06,1.3828290377965287,1.4519704896863552,1.313687585906702
2011-10-07,1.382528940082129,1.4516553870862354,1.3134024930780226
2011-10-10,1.3813152560725972,1.4503810188762272,1.3122494932689672
2011-10-11,1.3808452074654132,1.449887467838684,1.3118029470921424
2011-10-12,1.3807884475882921,1.4498278699677067,1.3117490252088775
2011-10-13,1.3804627579543998,1.4494858958521197,1.3114396200566798
2011-10-14,1.3802988973226342,1.449313842188766,1.3112839524565025
2011-10-17,1.3792532087245828,1.448215869160812,1.3102905482883536
2011-10-18,1.3787484684472449,1.4476858918696072,1.3098110450248825
2011-10-19,1.3786083608529012,1.4475387788955463,1.309677942810256
2011-10-20,1.378149976604484,1.4470574754347083,1.3092424777742597
2011-10-21,1.377804314972772,1.4466945307214105,1.3089140992241333
2011-10-24,1.3759353221321289,1.4447320882387353,1.3071385560255224
2011-10-25,1.375073803278324,1.4438274934422404,1.3063201131144078
2011-10-26,1.3745431175092142,1.443270273384675,1.3058159616337535
2011-10-27,1.3736659827600877,1.442349281898092,1.3049826836220833
2011-10-28,1.3728797049303076,1.4415236901768231,1.3042357196837921
2011-10-31,1.369628511751469,1.4381099373390425,1.3011470861638956
2011-11-01,1.3683114252218578,1.4367269964829508,1.2998958539607648
2011-11-02,1.3673407260880261,1.4357077623924275,1.2989736897836248
2011-11-03,1.3660467955397708,1.4343491353167594,1.2977444557627822
2011-11-04,1.3648743091899702,1.4331180246494688,1.2966305937304716
2011-11-07,1.3607142449711118,1.4287499572196676,1.292678532722556
2011-11-08,1.3591961061801865,1.4271559114891958,1.2912363008711771
2011-11-09,1.3580825155506084,1.425986641328139,1.2901783897730779
2011-11-10,1.3567067107777235,1.4245420463166099,1.2888713752388372
2011-11-11,1.3555151493927389,1.4232909068623758,1.287739391923102
2011-11-14,1.351675686490265,1.4192594708147783,1.2840919021657518
2011-11-15,1.3503850978562313,1.417904352749043,1.2828658429634197
2011-11-16,1.349554072891056,1.4170317765356089,1.2820763692465031
2011-11-17,1.3485111616072207,1.4159367196875818,1.2810856035268596
2011-11-18,1.3476972618977212,1.4150821249926073,1.280312398802835
2011-11-21,1.345193180072099,1.412452839075704,1.2779335210684941
2011-11-22,1.3443905228073203,1.4116100489476864,1.2771709966669542
2011-11-23,1.3440557261190527,1.4112585124250054,1.2768529398130999
2011-11-25,1.3431843902898808,1.410343609804375,1.2760251707753867
2011-11-28,1.3420280955002188,1.4091295002752298,1.274926690725208
2011-11-29,1.34161313734731,1.4086937942146756,1.2745324804799443
2011-11-30,1.3416260734045693,1.4087073770747978,1.2745447697343408
2011-12-01,1.341383201166117,1.408452361224423,1.274314041107811
2011-12-02,1.3413142368789017,1.4083799487228468,1.2742485250349567
2011-12-05,1.3406225515523142,1.4076536791299301,1.2735914239746984
2011-12-06,1.3402603339439498,1.4072733506411474,1.2732473172467522
2011-12-07,1.3402768930302191,1.40729073768173,1.2732630483787082
2011-12-08,1.3399910693728523,1.406990622841495,1.2729915159042096
2011-12-09,1.3398359390146,1.40682773596533,1.2728441420638699
2011-12-12,1.3386702802339343,1.405603794245631,1.2717367662222376
2011-12-13,1.3380954696506788,1.405000243133213,1.2711906961681447
2011-12-14,1.337881626482548,1.4047757078066754,1.2709875451584205
2011-12-15,1.3373535453370107,1.4042212226038613,1.27048586807016
2011-12-16,1.3369502494529801,1.4037977619256292,1.270102736980331
2011-12-19,1.335061475051465,1.4018145488040383,1.2683084012988919
2011-12-20,1.3342700474690097,1.4009835498424603,1.267556545095559
2011-12-21,1.333859290042792,1.4005522545449316,1.2671663255406522
2011-12-22,1.3331576387563318,1.3998155206941485,1.266499756818515
2011-12-23,1.3327239719393897,1.3993601705363592,1.2660877733424203
2011-12-27,1.330221383753982,1.3967324529416811,1.263710314566283
2011-12-28,1.3299326681575785,1.3964293015654574,1.2634360347496996
2011-12-29,1.3293829489418745,1.3958520963889682,1.2629138014947807
2011-12-30,1.3290126194681129,1.3954632504415185,1.2625619884947072
2012-01-03,1.3269975152107056,1.393347390971241,1.2606476394501702
2012-01-04,1.3268741067678103,1.3932178121062009,1.2605304014294196
2012-01-05,1.326500289166719,1.392825303625055,1.260175274708383
2012-01-06,1.3263129168445964,1.3926285626868262,1.2599972710023666
2012-01-09,1.3254036614111613,1.3916738444817194,1.2591334783406032
2012-01-10,1.325031976998417,1.3912835758483377,1.258780378148496
2012-01-11,1.325077106202811,1.3913309615129517,1.2588232508926704
2012-01-12,1.324860438020723,1.391103459921759,1.2586174161196868
2012-01-13,1.324816649894909,1.3910574823896544,1.2585758174001636
2012-01-17,1.323942317461176,1.3901394333342347,1.2577452015881172
2012-01-18,1.3240419864259874,1.3902440857472869,1.2578398871046879
2012-01-19,1.3238600099097928,1.3900530104052824,1.2576670094143032
2012-01-20,1.3238310427534705,1.3900225948911442,1.2576394906157968
2012-01-23,1.323182647235835,1.3893417795976268,1.2570235148740432
2012-01-24,1.3228244500325896,1.3889656725342192,1.25668322753096
2012-01-25,1.3228464869234906,1.3889888112696651,1.256704162577316
2012-01-26,1.322570851619899,1.388699394200894,1.256442309038904
2012-01-27,1.3224332763748252,1.3885549401935666,1.2563116125560838
2012-01-30,1.3213812110086791,1.387450271559113,1.2553121504582452
2012-01-31,1.3208667610647182,1.3869100991179542,1.2548234230114823
2012-02-01,1.3207239621559044,1.3867601602636996,1.254687764048109
2012-02-02,1.3202763506193556,1.3862901681503235,1.2542625330883876
2012-02-03,1.3199611608590076,1.385959218901958,1.2539631028160572
2012-02-06,1.318358413558692,1.3842763342366267,1.2524404928807575
2012-02-07,1.3176601280864313,1.383543134490753,1.2517771216821096
2012-02-08,1.3173363614990103,1.383203179573961,1.2514695434240597
2012-02-09,1.3167125459869604,1.3825481732863085,1.2508769186876123
2012-02-10,1.316227860087039,1.382039253091391,1.250416467082687
2012-02-13,1.3141766710667893,1.3798855046201288,1.2484678375134497
2012-02-14,1.3133554724624235,1.3790232460855447,1.2476876988393022
2012-02-15,1.312925223084889,1.3785714842391334,1.2472789619306444
2012-02-16,1.312213091130525,1.3778237456870512,1.2466024365739987
2012-02-17,1.311659834611079,1.377242826341633,1.2460768428805251
2012-02-21,1.308734403347506,1.3741711235148812,1.2432976831801306
2012-02-22,1.3083496350837114,1.373767116837897,1.2429321533295257
2012-02-23,1.3077066505286148,1.3730919830550457,1.242321318002184
2012-02-24,1.307245613142183,1.3726078937992923,1.2418833324850738
2012-02-27,1.3055226538640257,1.370798786557227,1.2402465211708242
2012-02-28,1.3048933298718273,1.3701379963654188,1.2396486633782358
2012-02-29,1.3046927549766383,1.3699273927254703,1.2394581172278063
2012-03-01,1.3042449663350575,1.3694572146518105,1.2390327180183045
2012-03-02,1.3039869072720647,1.369186252635668,1.2387875619084614
2012-03-05,1.3028844529686248,1.368028675617056,1.2377402303201934
2012-03-06,1.3024536448436972,1.367576327085882,1.2373309626015123
2012-03-07,1.302441385802333,1.3675634550924496,1.2373193165122163
2012-03-08,1.3021682959469845,1.3672767107443338,1.2370598811496352
2012-03-09,1.3020681604217477,1.3671715684428352,1.2369647524006602
2012-03-12,1.3013128400856429,1.366378482089925,1.2362471980813607
2012-03-13,1.3009492457100311,1.3659967079955326,1.2359017834245296
2012-03-14,1.3009782088894222,1.3660271193338933,1.235929298444951
2012-03-15,1.3007202375811069,1.3657562494601623,1.2356842257020515
2012-03-16,1.300609662983511,1.3656401461326868,1.2355791798343354
2012-03-19,1.2996849865112006,1.3646692358367607,1.2347007371856404
2012-03-20,1.2992271425235822,1.3641884996497613,1.234265785397403
2012-03-21,1.2991484572162288,1.3641058800770403,1.2341910343554174
2012-03-22,1.2987734294324342,1.363712100904056,1.2338347579608124
2012-03-23,1.2985407179638333,1.363467753862025,1.2336136820656416
2012-03-26,1.297265198780853,1.3621284587198956,1.2324019388418104
2012-03-27,1.2967110367609398,1.3615465885989868,1.2318754849228928
2012-03-28,1.2965536753826759,1.3613813591518098,1.231725991613542
