Fecha,USD_EUR,DXY,Inflacion,Tasa_Fed
2013-11-04,1.349400281906128,80.55000305175781,234.1,0.08
2013-11-05,1.351698398590088,80.70999908447266,234.1,0.08
2013-11-06,1.3473094701766968,80.4800033569336,234.1,0.08
2013-11-07,1.351807951927185,80.81999969482422,234.1,0.08
2013-11-08,1.3409138917922974,81.20999908447266,234.1,0.08
2013-11-11,1.3347926139831543,81.08999633789062,234.1,0.08
2013-11-12,1.3409318923950195,81.19000244140625,234.1,0.08
2013-11-13,1.3439956903457642,80.93000030517578,234.1,0.08
2013-11-14,1.3489633798599243,80.9800033569336,234.1,0.08
2013-11-15,1.3448994159698486,80.83999633789062,234.1,0.08
2013-11-18,1.3483994007110596,80.83000183105469,234.1,0.08
2013-11-19,1.3504389524459839,80.69999694824219,234.1,0.08
2013-11-20,1.3567416667938232,81.11000061035156,234.1,0.08
2013-11-21,1.3433817625045776,81.05000305175781,234.1,0.08
2013-11-22,1.347182273864746,80.70999908447266,234.1,0.08
2013-11-25,1.355233907699585,80.91999816894531,234.1,0.08
2013-11-26,1.3527590036392212,80.61000061035156,234.1,0.08
2013-11-27,1.3567785024642944,80.73999786376953,234.1,0.08
2013-11-29,1.360396146774292,80.68000030517578,234.1,0.08
2013-12-02,1.3585110902786255,80.91000366210938,234.719,0.09
2013-12-03,1.3542062044143677,80.62000274658203,234.719,0.09
2013-12-04,1.3590649366378784,80.62999725341797,234.719,0.09
2013-12-05,1.3586403131484985,80.2699966430664,234.719,0.09
2013-12-06,1.3669979572296143,80.2699966430664,234.719,0.09
2013-12-09,1.3706516027450562,80.12999725341797,234.719,0.09
2013-12-10,1.3740227222442627,79.97000122070312,234.719,0.09
2013-12-11,1.37644362449646,79.88999938964844,234.719,0.09
2013-12-12,1.3786067962646484,80.19999694824219,234.719,0.09
2013-12-13,1.3750807046890259,80.20999908447266,234.719,0.09
2013-12-16,1.3739283084869385,80.06999969482422,234.719,0.09
2013-12-17,1.3762919902801514,80.05999755859375,234.719,0.09
2013-12-18,1.3771259784698486,80.11000061035156,234.719,0.09
2013-12-19,1.3684945106506348,80.62999725341797,234.719,0.09
2013-12-20,1.3655791282653809,80.58000183105469,234.719,0.09
2013-12-23,1.3678393363952637,80.44999694824219,234.719,0.09
2013-12-24,1.3699944019317627,80.52999877929688,234.719,0.09
2013-12-26,1.3668484687805176,80.4800033569336,234.719,0.09
2013-12-27,1.3696191310882568,80.38999938964844,234.719,0.09
2013-12-30,1.3750240802764893,80.0,234.719,0.09
2013-12-31,1.3810056447982788,80.04000091552734,234.719,0.09
2014-01-02,1.3766709566116333,80.62999725341797,235.288,0.07
2014-01-03,1.3666616678237915,80.79000091552734,235.288,0.07
2014-01-06,1.3596007823944092,80.6500015258789,235.288,0.07
2014-01-07,1.3631964921951294,80.83000183105469,235.288,0.07
2014-01-08,1.3616372346878052,81.04000091552734,235.288,0.07
2014-01-09,1.3572019338607788,81.01000213623047,235.288,0.07
2014-01-10,1.360710859298706,80.66000366210938,235.288,0.07
2014-01-13,1.3671848773956299,80.51000213623047,235.288,0.07
2014-01-14,1.3669979572296143,80.61000061035156,235.288,0.07
2014-01-15,1.3668484687805176,81.0,235.288,0.07
2014-01-16,1.359933614730835,80.9000015258789,235.288,0.07
2014-01-17,1.3618041276931763,81.26000213623047,235.288,0.07
2014-01-21,1.3549033403396606,81.0999984741211,235.288,0.07
2014-01-22,1.355913758277893,81.16999816894531,235.288,0.07
2014-01-23,1.354224443435669,80.44000244140625,235.288,0.07
2014-01-24,1.3689066171646118,80.45999908447266,235.288,0.07
2014-01-27,1.3687942028045654,80.5,235.288,0.07
2014-01-28,1.3674652576446533,80.56999969482422,235.288,0.07
2014-01-29,1.3655046224594116,80.51000213623047,235.288,0.07
2014-01-30,1.365859031677246,81.08999633789062,235.288,0.07
2014-01-31,1.3558770418167114,81.2699966430664,235.288,0.07
2014-02-03,1.3488178253173828,81.01000213623047,235.547,0.07
2014-02-04,1.3525028228759766,81.12000274658203,235.547,0.07
2014-02-05,1.3515887260437012,81.02999877929688,235.547,0.07
2014-02-06,1.3535096645355225,80.88999938964844,235.547,0.07
2014-02-07,1.3592127561569214,80.69000244140625,235.547,0.07
2014-02-10,1.361933946609497,80.66999816894531,235.547,0.07
2014-02-11,1.364610195159912,80.62999725341797,235.547,0.07
2014-02-12,1.3639029264450073,80.68000030517578,235.547,0.07
2014-02-13,1.3590095043182373,80.29000091552734,235.547,0.07
2014-02-14,1.3678767681121826,80.12999725341797,235.547,0.07
2014-02-18,1.3704450130462646,80.01000213623047,235.547,0.07
2014-02-19,1.376197338104248,80.16999816894531,235.547,0.07
2014-02-20,1.3730417490005493,80.29000091552734,235.547,0.07
2014-02-21,1.372118592262268,80.23999786376953,235.547,0.07
2014-02-24,1.3737962245941162,80.20999908447266,235.547,0.07
2014-02-25,1.3736075162887573,80.1500015258789,235.547,0.07
2014-02-26,1.3746082782745361,80.41000366210938,235.547,0.07
2014-02-27,1.3681949377059937,80.29000091552734,235.547,0.07
2014-02-28,1.3707455396652222,79.77999877929688,235.547,0.07
2014-03-03,1.377695083618164,80.06999969482422,236.028,0.08
2014-03-04,1.373701810836792,80.16000366210938,236.028,0.08
2014-03-05,1.374117136001587,80.11000061035156,236.028,0.08
2014-03-06,1.3734188079833984,79.68000030517578,236.028,0.08
2014-03-07,1.3863087892532349,79.72000122070312,236.028,0.08
2014-03-10,1.3878673315048218,79.75,236.028,0.08
2014-03-11,1.3878865242004395,79.7699966430664,236.028,0.08
2014-03-12,1.385809302330017,79.61000061035156,236.028,0.08
2014-03-13,1.3904531002044678,79.62000274658203,236.028,0.08
2014-03-14,1.3865394592285156,79.44000244140625,236.028,0.08
2014-03-17,1.39130437374115,79.38999938964844,236.028,0.08
2014-03-18,1.3926606178283691,79.41000366210938,236.028,0.08
2014-03-19,1.3930875062942505,79.98999786376953,236.028,0.08
2014-03-20,1.381921648979187,80.20999908447266,236.028,0.08
2014-03-21,1.378207802772522,80.11000061035156,236.028,0.08
2014-03-24,1.3795576095581055,79.93000030517578,236.028,0.08
2014-03-25,1.3838915824890137,79.94000244140625,236.028,0.08
2014-03-26,1.3819025754928589,79.9800033569336,236.028,0.08
2014-03-27,1.378207802772522,80.11000061035156,236.028,0.08
2014-03-28,1.3741360902786255,80.18000030517578,236.028,0.08
2014-03-31,1.3752131462097168,80.0999984741211,236.028,0.08
2014-04-01,1.3775053024291992,80.08000183105469,236.468,0.09
2014-04-02,1.379481554031372,80.22000122070312,236.468,0.09
2014-04-03,1.376822590827942,80.47000122070312,236.468,0.09
2014-04-04,1.3723821640014648,80.41999816894531,236.468,0.09
2014-04-07,1.3704074621200562,80.22000122070312,236.468,0.09
2014-04-08,1.374306082725525,79.75,236.468,0.09
2014-04-09,1.3793293237686157,79.4800033569336,236.468,0.09
2014-04-10,1.3855020999908447,79.37999725341797,236.468,0.09
2014-04-11,1.3886381387710571,79.44999694824219,236.468,0.09
2014-04-14,1.3846195936203003,79.7300033569336,236.468,0.09
2014-04-15,1.381711721420288,79.80000305175781,236.468,0.09
2014-04-16,1.38119637966156,79.81999969482422,236.468,0.09
2014-04-17,1.3827050924301147,79.83000183105469,236.468,0.09
2014-04-21,1.3815207481384277,79.94999694824219,236.468,0.09
2014-04-22,1.3795006275177002,79.91000366210938,236.468,0.09
2014-04-23,1.3810056447982788,79.86000061035156,236.468,0.09
2014-04-24,1.381921648979187,79.80000305175781,236.468,0.09
2014-04-25,1.3832024335861206,79.7699966430664,236.468,0.09
2014-04-28,1.384063959121704,79.68000030517578,236.468,0.09
2014-04-29,1.3852909803390503,79.80999755859375,236.468,0.09
2014-04-30,1.3813681602478027,79.48999786376953,236.468,0.09
2014-05-01,1.386924147605896,79.52999877929688,236.918,0.09
2014-05-02,1.3870972394943237,79.5199966430664,236.918,0.09
2014-05-05,1.387270450592041,79.48999786376953,236.918,0.09
2014-05-06,1.387597680091858,79.13999938964844,236.918,0.09
2014-05-07,1.3930680751800537,79.22000122070312,236.918,0.09
2014-05-08,1.3911689519882202,79.43000030517578,236.918,0.09
2014-05-09,1.3844279050827026,79.9000015258789,236.918,0.09
2014-05-12,1.376064658164978,79.9000015258789,236.918,0.09
2014-05-13,1.3756672143936157,80.13999938964844,236.918,0.09
2014-05-14,1.3709522485733032,80.06999969482422,236.918,0.09
2014-05-15,1.372005581855774,80.0,236.918,0.09
2014-05-16,1.3716480731964111,80.04000091552734,236.918,0.09
2014-05-19,1.3703323602676392,79.98999786376953,236.918,0.09
2014-05-20,1.3713847398757935,80.04000091552734,236.918,0.09
2014-05-21,1.3704074621200562,80.0999984741211,236.918,0.09
2014-05-22,1.3681762218475342,80.25,236.918,0.09
2014-05-23,1.3654487133026123,80.38999938964844,236.918,0.09
2014-05-27,1.3651318550109863,80.3499984741211,236.918,0.09
2014-05-28,1.3636983633041382,80.56999969482422,236.918,0.09
2014-05-29,1.359342098236084,80.48999786376953,236.918,0.09
2014-05-30,1.360451579093933,80.37000274658203,236.918,0.09
2014-06-02,1.3628062009811401,80.63999938964844,237.231,0.1
2014-06-03,1.3598966598510742,80.55000305175781,237.231,0.1
2014-06-04,1.3621008396148682,80.66999816894531,237.231,0.1
2014-06-05,1.3604146242141724,80.37000274658203,237.231,0.1
2014-06-06,1.3661948442459106,80.41000366210938,237.231,0.1
2014-06-09,1.3642936944961548,80.6500015258789,237.231,0.1
2014-06-10,1.3592681884765625,80.81999969482422,237.231,0.1
2014-06-11,1.3540961742401123,80.79000091552734,237.231,0.1
2014-06-12,1.3537112474441528,80.58000183105469,237.231,0.1
2014-06-13,1.3554543256759644,80.58000183105469,237.231,0.1
2014-06-16,1.3538029193878174,80.47000122070312,237.231,0.1
2014-06-17,1.3577179908752441,80.62999725341797,237.231,0.1
2014-06-18,1.3547931909561157,80.58000183105469,237.231,0.1
2014-06-19,1.3590649366378784,80.31999969482422,237.231,0.1
2014-06-20,1.361136794090271,80.37000274658203,237.231,0.1
2014-06-23,1.3593051433563232,80.26000213623047,237.231,0.1
2014-06-24,1.3601926565170288,80.33000183105469,237.231,0.1
2014-06-25,1.3605812788009644,80.22000122070312,237.231,0.1
2014-06-26,1.3628991842269897,80.2300033569336,237.231,0.1
2014-06-27,1.3613035678863525,80.04000091552734,237.231,0.1
2014-06-30,1.3644425868988037,79.77999877929688,237.231,0.1
2014-07-01,1.3693565130233765,79.81999969482422,237.498,0.09
2014-07-02,1.3680826425552368,79.95999908447266,237.498,0.09
2014-07-03,1.3652995824813843,80.20999908447266,237.498,0.09
2014-07-07,1.3588433265686035,80.22000122070312,237.498,0.09
2014-07-08,1.360618233680725,80.18000030517578,237.498,0.09
2014-07-09,1.3617113828659058,79.98999786376953,237.498,0.09
2014-07-10,1.3642936944961548,80.12999725341797,237.498,0.09
2014-07-11,1.3605072498321533,80.19000244140625,237.498,0.09
2014-07-14,1.360377550125122,80.19000244140625,237.498,0.09
2014-07-15,1.3621751070022583,80.38999938964844,237.498,0.09
2014-07-16,1.3572019338607788,80.55999755859375,237.498,0.09
2014-07-17,1.3529969453811646,80.5199966430664,237.498,0.09
2014-07-18,1.3518811464309692,80.5199966430664,237.498,0.09
2014-07-21,1.3532166481018066,80.55999755859375,237.498,0.09
2014-07-22,1.3527040481567383,80.77999877929688,237.498,0.09
2014-07-23,1.3468012809753418,80.80999755859375,237.498,0.09
2014-07-24,1.346293568611145,80.87000274658203,237.498,0.09
2014-07-25,1.3464748859405518,81.02999877929688,237.498,0.09
2014-07-28,1.3428946733474731,81.02999877929688,237.498,0.09
2014-07-29,1.3439054489135742,81.20999908447266,237.498,0.09
2014-07-30,1.3411117792129517,81.41999816894531,237.498,0.09
2014-07-31,1.3396027088165283,81.45999908447266,237.498,0.09
2014-08-01,1.3389928340911865,81.30000305175781,237.46,0.09
2014-08-04,1.3428946733474731,81.33000183105469,237.46,0.09
2014-08-05,1.342209815979004,81.5199966430664,237.46,0.09
2014-08-06,1.337238073348999,81.44000244140625,237.46,0.09
2014-08-07,1.3382940292358398,81.5199966430664,237.46,0.09
2014-08-08,1.3358268737792969,81.38999938964844,237.46,0.09
2014-08-11,1.3405184745788574,81.47000122070312,237.46,0.09
2014-08-12,1.3384909629821777,81.5,237.46,0.09
2014-08-13,1.3366124629974365,81.5999984741211,237.46,0.09
2014-08-14,1.3367911577224731,81.58999633789062,237.46,0.09
2014-08-15,1.3363981246948242,81.41999816894531,237.46,0.09
2014-08-18,1.339046597480774,81.58000183105469,237.46,0.09
2014-08-19,1.336112380027771,81.87999725341797,237.46,0.09
2014-08-20,1.332196593284607,82.25,237.46,0.09
2014-08-21,1.3260489702224731,82.1500015258789,237.46,0.09
2014-08-22,1.3279330730438232,82.33999633789062,237.46,0.09
2014-08-25,1.3198705911636353,82.55000305175781,237.46,0.09
2014-08-26,1.3188958168029785,82.6500015258789,237.46,0.09
2014-08-27,1.3170199394226074,82.43000030517578,237.46,0.09
2014-08-28,1.319087266921997,82.4800033569336,237.46,0.09
2014-08-29,1.3184958696365356,82.75,237.46,0.09
2014-09-02,1.3131976127624512,82.98999786376953,237.477,0.09
2014-09-03,1.3131976127624512,82.87000274658203,237.477,0.09
2014-09-04,1.3150973320007324,83.81999969482422,237.477,0.09
2014-09-05,1.2932761907577515,83.76000213623047,237.477,0.09
2014-09-08,1.2953367233276367,84.2300033569336,237.477,0.09
2014-09-09,1.2891082763671875,84.27999877929688,237.477,0.09
2014-09-10,1.2941968441009521,84.25,237.477,0.09
2014-09-11,1.2917059659957886,84.30000305175781,237.477,0.09
2014-09-12,1.2923569679260254,84.23999786376953,237.477,0.09
2014-09-15,1.2960082292556763,84.26000213623047,237.477,0.09
2014-09-16,1.2939791679382324,84.06999969482422,237.477,0.09
2014-09-17,1.2959076166152954,84.69999694824219,237.477,0.09
2014-09-18,1.285000205039978,84.31999969482422,237.477,0.09
2014-09-19,1.2920063734054565,84.80000305175781,237.477,0.09
2014-09-22,1.2841421365737915,84.66999816894531,237.477,0.09
2014-09-23,1.2851488590240479,84.66000366210938,237.477,0.09
2014-09-24,1.2853965759277344,85.05000305175781,237.477,0.09
2014-09-25,1.2778083086013794,85.19999694824219,237.477,0.09
2014-09-26,1.2757054567337036,85.63999938964844,237.477,0.09
2014-09-29,1.2673146724700928,85.58999633789062,237.477,0.09
2014-09-30,1.269083857536316,85.94000244140625,237.477,0.09
2014-10-01,1.262833595275879,85.97000122070312,237.43,0.09
2014-10-02,1.2624191045761108,85.5999984741211,237.43,0.09
2014-10-03,1.2670577764511108,86.69000244140625,237.43,0.09
2014-10-06,1.2513607740402222,85.70999908447266,237.43,0.09
2014-10-07,1.264606237411499,85.66999816894531,237.43,0.09
2014-10-08,1.266800880432129,85.30000305175781,237.43,0.09
2014-10-09,1.2743074893951416,85.5199966430664,237.43,0.09
2014-10-10,1.2689067125320435,85.91000366210938,237.43,0.09
2014-10-13,1.263982892036438,85.43000030517578,237.43,0.09
2014-10-14,1.272394061088562,85.81999969482422,237.43,0.09
2014-10-15,1.2639029026031494,85.1500015258789,237.43,0.09
2014-10-16,1.2821663618087769,85.0,237.43,0.09
2014-10-17,1.280442476272583,85.19000244140625,237.43,0.09
2014-10-20,1.274957299232483,84.94999694824219,237.43,0.09
2014-10-21,1.2795250415802002,85.30999755859375,237.43,0.09
2014-10-22,1.2714719772338867,85.73999786376953,237.43,0.09
2014-10-23,1.2641425132751465,85.83999633789062,237.43,0.09
2014-10-24,1.2654062509536743,85.7300033569336,237.43,0.09
2014-10-27,1.2676681280136108,85.5,237.43,0.09
2014-10-28,1.270147681236267,85.41000366210938,237.43,0.09
2014-10-29,1.273836612701416,85.94999694824219,237.43,0.09
2014-10-30,1.2632802724838257,86.1500015258789,237.43,0.09
2014-10-31,1.2613362073898315,86.87999725341797,237.43,0.09
2014-11-03,1.2503125667572021,87.30999755859375,236.983,0.09
2014-11-04,1.2495938539505005,86.9800033569336,236.983,0.09
2014-11-05,1.2552564144134521,87.44000244140625,236.983,0.09
2014-11-06,1.2480031251907349,88.01000213623047,236.983,0.09
2014-11-07,1.238006830215454,87.63999938964844,236.983,0.09
2014-11-10,1.246137022972107,87.80999755859375,236.983,0.09
2014-11-11,1.242992639541626,87.52999877929688,236.983,0.09
2014-11-12,1.2475829124450684,87.81999969482422,236.983,0.09
2014-11-13,1.242992639541626,87.66999816894531,236.983,0.09
2014-11-14,1.2475982904434204,87.52999877929688,236.983,0.09
2014-11-17,1.251846432685852,87.93000030517578,236.983,0.09
2014-11-18,1.2448959350585938,87.58000183105469,236.983,0.09
2014-11-19,1.253337025642395,87.6500015258789,236.983,0.09
2014-11-20,1.2540757656097412,87.58999633789062,236.983,0.09
2014-11-21,1.2545005083084106,88.30999755859375,236.983,0.09
2014-11-24,1.2375012636184692,88.1500015258789,236.983,0.09
2014-11-25,1.2433171272277832,87.91999816894531,236.983,0.09
2014-11-26,1.24806547164917,87.61000061035156,236.983,0.09
2014-11-28,1.246199131011963,88.36000061035156,236.983,0.09
2014-12-01,1.2438275814056396,87.94999694824219,236.252,0.12
2014-12-02,1.247007131576538,88.6500015258789,236.252,0.12
2014-12-03,1.2388503551483154,88.95999908447266,236.252,0.12
2014-12-04,1.231663703918457,88.69999694824219,236.252,0.12
2014-12-05,1.2386661767959595,89.33000183105469,236.252,0.12
2014-12-08,1.2294074296951294,89.04000091552734,236.252,0.12
2014-12-09,1.2315119504928589,88.69000244140625,236.252,0.12
2014-12-10,1.2394952774047852,88.2699966430664,236.252,0.12
2014-12-11,1.2473959922790527,88.66000366210938,236.252,0.12
2014-12-12,1.2394952774047852,88.36000061035156,236.252,0.12
2014-12-15,1.2463544607162476,88.45999908447266,236.252,0.12
2014-12-16,1.2443537712097168,88.12999725341797,236.252,0.12
2014-12-17,1.2512043714523315,89.12999725341797,236.252,0.12
2014-12-18,1.2338976860046387,89.23999786376953,236.252,0.12
2014-12-19,1.229044795036316,89.5999984741211,236.252,0.12
2014-12-22,1.2225985527038574,89.7699966430664,236.252,0.12
2014-12-23,1.2223743200302124,90.05999755859375,236.252,0.12
2014-12-24,1.217492938041687,89.97000122070312,236.252,0.12
2014-12-26,1.2210012674331665,90.02999877929688,236.252,0.12
2014-12-29,1.216944694519043,90.19000244140625,236.252,0.12
2014-12-30,1.215347409248352,89.98999786376953,236.252,0.12
2014-12-31,1.2162047624588013,90.2699966430664,236.252,0.12
2015-01-02,1.2089413404464722,91.08000183105469,234.747,0.11
2015-01-05,1.194643259048462,91.37999725341797,234.747,0.11
2015-01-06,1.193901538848877,91.5,234.747,0.11
2015-01-07,1.1875356435775757,91.88999938964844,234.747,0.11
2015-01-08,1.1836000680923462,92.37000274658203,234.747,0.11
2015-01-09,1.1796069145202637,91.94000244140625,234.747,0.11
2015-01-12,1.187070369720459,91.9800033569336,234.747,0.11
2015-01-13,1.1831519603729248,92.30999755859375,234.747,0.11
2015-01-14,1.1778285503387451,92.16000366210938,234.747,0.11
2015-01-15,1.1785920858383179,92.3499984741211,234.747,0.11
2015-01-16,1.1637378931045532,92.5199966430664,234.747,0.11
2015-01-20,1.1597968339920044,93.05000305175781,234.747,0.11
2015-01-21,1.1546944379806519,92.9000015258789,234.747,0.11
2015-01-22,1.1615345478057861,94.23999786376953,234.747,0.11
2015-01-23,1.1346745491027832,95.0,234.747,0.11
2015-01-26,1.1125450134277344,94.80000305175781,234.747,0.11
2015-01-27,1.1247708797454834,94.0199966430664,234.747,0.11
2015-01-28,1.1367381811141968,94.47000122070312,234.747,0.11
2015-01-29,1.1281461715698242,94.77999877929688,234.747,0.11
2015-01-30,1.13355553150177,94.80000305175781,234.747,0.11
2015-02-02,1.1309019327163696,94.5,235.342,0.11
2015-02-03,1.1341726779937744,93.5999984741211,235.342,0.11
2015-02-04,1.145737886428833,93.98999786376953,235.342,0.11
2015-02-05,1.131874680519104,94.69999694824219,235.342,0.11
2015-02-06,1.147196888923645,94.69999694824219,235.342,0.11
2015-02-09,1.1314393281936646,94.44999694824219,235.342,0.11
2015-02-10,1.1326953172683716,94.76000213623047,235.342,0.11
2015-02-11,1.1321951150894165,94.98999786376953,235.342,0.11
2015-02-12,1.131196141242981,94.08999633789062,235.342,0.11
2015-02-13,1.140393853187561,94.19999694824219,235.342,0.11
2015-02-17,1.1334012746810913,94.05999755859375,235.342,0.11
2015-02-18,1.1404719352722168,94.19999694824219,235.342,0.11
2015-02-19,1.1400039196014404,94.4000015258789,235.342,0.11
2015-02-20,1.1366735696792603,94.25,235.342,0.11
2015-02-23,1.1381484270095825,94.56999969482422,235.342,0.11
2015-02-24,1.1332985162734985,94.48999786376953,235.342,0.11
2015-02-25,1.1339025497436523,94.20999908447266,235.342,0.11
2015-02-26,1.1363636255264282,95.29000091552734,235.342,0.11
2015-02-27,1.1205360889434814,95.25,235.342,0.11
2015-03-02,1.1161960363388062,95.45999908447266,235.976,0.11
2015-03-03,1.1179054975509644,95.37999725341797,235.976,0.11
2015-03-04,1.118217945098877,95.97000122070312,235.976,0.11
2015-03-05,1.1082050800323486,96.37999725341797,235.976,0.11
2015-03-06,1.1032048463821411,97.62000274658203,235.976,0.11
2015-03-09,1.0845986604690552,97.58999633789062,235.976,0.11
2015-03-10,1.0833414793014526,98.62000274658203,235.976,0.11
2015-03-11,1.0708701610565186,99.80000305175781,235.976,0.11
2015-03-12,1.0548745393753052,99.1500015258789,235.976,0.11
2015-03-13,1.0626314878463745,100.33000183105469,235.976,0.11
2015-03-16,1.0481630563735962,99.5999984741211,235.976,0.11
2015-03-17,1.0572947263717651,99.58999633789062,235.976,0.11
2015-03-18,1.0598047971725464,98.55000305175781,235.976,0.11
2015-03-19,1.0849988460540771,99.0999984741211,235.976,0.11
2015-03-20,1.066894292831421,97.91000366210938,235.976,0.11
2015-03-23,1.0826611518859863,97.02999877929688,235.976,0.11
2015-03-24,1.094499111175537,97.19000244140625,235.976,0.11
2015-03-25,1.0902034044265747,96.9800033569336,235.976,0.11
2015-03-26,1.0960465669631958,97.44000244140625,235.976,0.11
2015-03-27,1.0886367559432983,97.29000091552734,235.976,0.11
2015-03-30,1.0884946584701538,97.9800033569336,235.976,0.11
2015-03-31,1.0830246210098267,98.36000061035156,235.976,0.11
2015-04-01,1.073814034461975,98.19000244140625,236.222,0.12
2015-04-02,1.0769942998886108,97.44000244140625,236.222,0.12
2015-04-06,1.100134253501892,97.11000061035156,236.222,0.12
2015-04-07,1.0934817790985107,97.83000183105469,236.222,0.12
2015-04-08,1.0824151039123535,98.06999969482422,236.222,0.12
2015-04-09,1.078527569770813,99.16000366210938,236.222,0.12
2015-04-10,1.0669056177139282,99.38999938964844,236.222,0.12
2015-04-13,1.0609854459762573,99.48999786376953,236.222,0.12
2015-04-14,1.0572947263717651,98.76000213623047,236.222,0.12
2015-04-15,1.0647132396697998,98.33000183105469,236.222,0.12
2015-04-16,1.0676802396774292,97.41999816894531,236.222,0.12
2015-04-17,1.0755579471588135,97.5199966430664,236.222,0.12
2015-04-20,1.0810226202011108,97.94000244140625,236.222,0.12
2015-04-21,1.0747487545013428,97.9800033569336,236.222,0.12
2015-04-22,1.074171543121338,98.0199966430664,236.222,0.12
2015-04-23,1.0725815296173096,97.27999877929688,236.222,0.12
2015-04-24,1.0815019607543945,96.91999816894531,236.222,0.12
2015-04-27,1.086897373199463,96.7699966430664,236.222,0.12
2015-04-28,1.0877959728240967,96.08999633789062,236.222,0.12
2015-04-29,1.096912145614624,95.12000274658203,236.222,0.12
2015-04-30,1.1114321947097778,94.5999984741211,236.222,0.12
2015-05-01,1.1214659214019775,95.30000305175781,237.001,0.12
2015-05-04,1.1185932159423828,95.4800033569336,237.001,0.12
2015-05-05,1.1149141788482666,95.12999725341797,237.001,0.12
2015-05-06,1.1186307668685913,94.12999725341797,237.001,0.12
2015-05-07,1.1341469287872314,94.62000274658203,237.001,0.12
2015-05-08,1.1246949434280396,94.79000091552734,237.001,0.12
2015-05-11,1.1194071769714355,95.01000213623047,237.001,0.12
2015-05-12,1.114441990852356,94.52999877929688,237.001,0.12
2015-05-13,1.1221455335617065,93.62000274658203,237.001,0.12
2015-05-14,1.1350480318069458,93.36000061035156,237.001,0.12
2015-05-15,1.1404979228973389,93.13999938964844,237.001,0.12
2015-05-18,1.144505262374878,94.19000244140625,237.001,0.12
2015-05-19,1.1326183080673218,95.2699966430664,237.001,0.12
2015-05-20,1.1146656274795532,95.44999694824219,237.001,0.12
2015-05-21,1.1100751161575317,95.26000213623047,237.001,0.12
2015-05-22,1.1111851930618286,96.01000213623047,237.001,0.12
2015-05-26,1.0971167087554932,97.30000305175781,237.001,0.12
2015-05-27,1.08888578414917,97.37000274658203,237.001,0.12
2015-05-28,1.0900014638900757,96.97000122070312,237.001,0.12
2015-05-29,1.0960345268249512,96.91000366210938,237.001,0.12
2015-06-01,1.0957943201065063,97.38999938964844,237.657,0.13
2015-06-02,1.0922993421554565,95.83999633789062,237.657,0.13
2015-06-03,1.1150012016296387,95.47000122070312,237.657,0.13
2015-06-04,1.1257838010787964,95.45999908447266,237.657,0.13
2015-06-05,1.120787262916565,96.30999755859375,237.657,0.13
2015-06-08,1.1108149290084839,95.30000305175781,237.657,0.13
2015-06-09,1.128095269203186,95.16999816894531,237.657,0.13
2015-06-10,1.1299052238464355,94.6500015258789,237.657,0.13
2015-06-11,1.131196141242981,94.9800033569336,237.657,0.13
2015-06-12,1.1240627765655518,94.97000122070312,237.657,0.13
2015-06-15,1.1219944953918457,94.80999755859375,237.657,0.13
2015-06-16,1.1277008056640625,95.0,237.657,0.13
2015-06-17,1.124201774597168,94.30000305175781,237.657,0.13
2015-06-18,1.1369967460632324,94.04000091552734,237.657,0.13
2015-06-19,1.1370742321014404,94.08999633789062,237.657,0.13
2015-06-22,1.1372941732406616,94.33000183105469,237.657,0.13
2015-06-23,1.13490629196167,95.43000030517578,237.657,0.13
2015-06-24,1.1172186136245728,95.26000213623047,237.657,0.13
2015-06-25,1.1206992864608765,95.19000244140625,237.657,0.13
2015-06-26,1.1202975511550903,95.47000122070312,237.657,0.13
2015-06-29,1.0975021123886108,94.79000091552734,237.657,0.13
2015-06-30,1.122296690940857,95.48999786376953,237.657,0.13
2015-07-01,1.1134989261627197,96.30999755859375,238.034,0.13
2015-07-02,1.103363037109375,96.11000061035156,238.034,0.13
2015-07-06,1.0995051860809326,96.30000305175781,238.034,0.13
2015-07-07,1.1048991680145264,96.87000274658203,238.034,0.13
2015-07-08,1.1009942293167114,96.29000091552734,238.034,0.13
2015-07-09,1.1071009635925293,96.61000061035156,238.034,0.13
2015-07-10,1.1063048839569092,96.02999877929688,238.034,0.13
2015-07-13,1.1129041910171509,96.86000061035156,238.034,0.13
2015-07-14,1.099045991897583,96.63999938964844,238.034,0.13
2015-07-15,1.1008002758026123,97.12999725341797,238.034,0.13
2015-07-16,1.0943553447723389,97.66000366210938,238.034,0.13
2015-07-17,1.0886012315750122,97.86000061035156,238.034,0.13
2015-07-20,1.0830246210098267,98.02999877929688,238.034,0.13
2015-07-21,1.0835410356521606,97.33000183105469,238.034,0.13
2015-07-22,1.0939961671829224,97.5999984741211,238.034,0.13
2015-07-23,1.0927051305770874,97.12000274658203,238.034,0.13
2015-07-24,1.0989010334014893,97.23999786376953,238.034,0.13
2015-07-27,1.0972371101379395,96.5,238.034,0.13
2015-07-28,1.109004020690918,96.7699966430664,238.034,0.13
2015-07-29,1.1065986156463623,96.9800033569336,238.034,0.13
2015-07-30,1.098406195640564,97.55999755859375,238.034,0.13
2015-07-31,1.0939244031906128,97.37000274658203,238.034,0.13
2015-08-03,1.0969001054763794,97.48999786376953,238.033,0.14
2015-08-04,1.09560227394104,97.93000030517578,238.033,0.14
2015-08-05,1.0888975858688354,97.95999908447266,238.033,0.14
2015-08-06,1.0903104543685913,97.83000183105469,238.033,0.14
